Tweet_Tidspunkt;Forventet_Avkastning;Faktisk_Avkastning;Unormal_Avkastning;Total_Unormal_Avkastning;Lopenummer;Text;Rank
2019-09-24 13:53:00 UTC;0,000449245;-8,7299E-05;-0,000536544;-0,00327308;2;"@teslarati tesla is building a major engineering team in china, incl heavy focus on software/firmware for factory &amp; car";0
2019-10-09 11:41:00 UTC;0,000119163;-7,94104E-05;-0,000198574;-0,000459001;2;tesla software v10.0 comes with karaoke _üé_;0
2019-10-09 11:50:00 UTC;0,00015274;-7,93426E-05;-0,000232082;-0,000782924;2;@tesla_truth no change;0
2019-10-09 11:51:00 UTC;0,000325277;0,000811438;0,000486161;-0,00235603;2;@annerajb @tesla_truth yes;0
2019-10-09 12:52:00 UTC;7,19343E-05;0,000777217;0,000705283;0,001524257;2;@teslarati weâÄôre changing powerwall storm watch to disaster watch. covers more bases.;0
2019-10-14 10:03:00 UTC;8,75534E-06;-0,000420863;-0,000429618;0,003732668;2;@yogisc1127 @tesla deep rainâÑ¢ï¸è neural net coming soon. weâÄôre not trademarking any other autopilot neural nets, just this one, because rain is deep.;0
2019-10-14 10:09:00 UTC;0,001094827;0,000889967;-0,00020486;-0,009123222;2;"@annerajb @yogisc1127 @tesla it is actually called deep rain, as sort of a joke at tesla. takes a surprising amount of deep learning to know when &amp; how fast to move the wipers.";0
2019-10-14 10:18:00 UTC;1,45306E-05;-0,000621538;-0,000636069;-0,003250537;2;@tesla_truth @annerajb @yogisc1127 @tesla true;0
2019-10-14 10:29:00 UTC;-0,000343385;0,000465568;0,000808953;0,005782835;2;@tesla_addicted will start rendering traffic cones in the display soon;0
2019-10-16 13:29:00 UTC;-0,000319216;0,000220666;0,000539882;0,005552727;2;tesla wins best headlights award _ü¥á {url};0
2019-10-23 10:02:00 UTC;0,000296804;1,7612E-05;-0,000279192;-0,004473524;2;@teslatino internal camera isnâÄôt used yet (meant for robotaxi), but thatâÄôs a good idea;0
2019-10-28 10:49:00 UTC;-0,000519101;0,000194209;0,000713309;0,006772415;2;"tesla solar plus powerwall battery backup for 24/7 clean energy &amp; no blackouts at {url}";0
2019-10-28 13:09:00 UTC;0,000199712;0,000458722;0,00025901;0,003130466;2;if youâÄôre directly affected by wildfire power outages, tesla is reducing solar+powerwall prices by $1000 as of today;0
2019-10-28 13:46:00 UTC;0,000486629;0,000482476;-4,15258E-06;-0,008742826;2;"unfortunately, itâÄôs hard to google tesla solar links due to tons of ads &amp; seo. go to {url} to add solar to an existing roof &amp; {url} for a new roof with integrated solar.";0
2019-10-31 11:26:00 UTC;0,000238095;-0,000380722;-0,000618817;-0,001919506;2;"@teslarati drag race times analysis is correct. also, thereâÄôs a software upgrade for model s coming out that increases peak power by 50hp, so model s should beat porsche taycan turbo s by a wider margin in 0 to 60 &amp; 1/4 mile races.";0
2019-10-31 11:29:00 UTC;1,30902E-05;-0,000142883;-0,000155973;9,28477E-05;2;@stephenpallotta @teslarati sorry, drag times is correct, top gear is wrong;0
2019-11-05 13:07:00 UTC;6,975E-05;-5,66666E-05;-0,000126417;-0,00043761;2;@teslarati connected, autonomous cars require great software. advanced factories also require great software. the car industry is not very good at software.;0
2019-11-06 09:40:00 UTC;-0,000231316;-0,000132292;9,90245E-05;0,002029544;2;"@teslarati this is based on an incorrect electrek article. the air force asked me to speak at a startup conference called âÄúpitch dayâÄù &amp; i happened to mention cybertruck. they donâÄôt buy apcs. itâÄôs the air force.";0
2019-11-06 10:09:00 UTC;0,000293039;0,000242395;-5,06437E-05;0,001717219;2;@fredericlambert @teslarati the audience of entrepreneurs should try it, not the af;0
2019-11-06 10:10:00 UTC;0,000442918;-0,000156837;-0,000599755;-0,001178384;2;@ryanth3nerd @teslarati yes;0
2019-11-06 10:10:00 UTC;0,000442918;-0,000156837;-0,000599755;-0,001178384;2;@uhaveanygrapes @teslarati looking into it;0
2019-11-06 10:15:00 UTC;-4,51615E-05;0,000598188;0,00064335;0,0065659;2;cybertruck unveil on nov 21 in la near spacex rocket factory;0
2019-11-18 12:48:00 UTC;-0,000217588;-0,000570212;-0,000352624;0,001553779;2;@teslarati even toyota, who made the prius. that is sad.;0
2019-11-20 13:31:00 UTC;-0,000472017;-0,00105284;-0,000580823;0,005747566;2;@teslatested so many reporters gave chanos airtime when he called tesla a worthless fraud. now that he has been proven wrong, silence âÄ_;0
2019-11-27 09:57:00 UTC;-0,00034571;-0,000485892;-0,000140182;0,004064903;2;@renatakonkoly @tesla @teslarati @insideevs _ü_£_ü_£;0
2019-12-24 12:09:00 UTC;-0,000149273;0,000444491;0,000593765;0,000513512;2;@erdayastronaut @tesla yes;0
2019-12-26 12:03:00 UTC;0,000165603;8,36155E-05;-8,19878E-05;-0,000694498;2;@teslaownersofma @tesla @disneyplus @bensullins coming soon;0
2019-12-26 12:16:00 UTC;-0,000115795;-6,97698E-05;4,60248E-05;-8,48197E-05;2;@teslaownerssv @tesla_unplugged @teslaownersofma @tesla @disneyplus @bensullins no;0
2019-12-26 12:35:00 UTC;-0,000103087;-6,98788E-05;3,32083E-05;0,000566085;2;"@teslaownerssv @tesla_unplugged @teslaownersofma @tesla @disneyplus @bensullins car should autonavigate to destinations based on your calendar. if nothing in calendar, should do work in morning &amp; home in evening. future versions will guess based on prior patterns (if preference enabled).";0
2019-12-26 12:39:00 UTC;-6,11667E-06;0,00048922;0,000495336;0,002644336;2;"@teslaownerssv @tesla_unplugged @teslaownersofma @tesla @disneyplus @bensullins merry christmas _üéÑ_üéÅ_üòÄ
hope youâÄôre enjoying latest software update!";0
2019-12-26 12:40:00 UTC;-0,000104836;5,58956E-05;0,000160732;0,003167753;2;@teslatino @teslaownerssv @tesla_unplugged @teslaownersofma @tesla @disneyplus @bensullins if you enter a longer distance than range, system should autonav to optimal superchargers along the way. is it not doing this correctly?;0
2019-12-26 12:45:00 UTC;5,85391E-05;0,001054926;0,000996387;0,000762939;2;just swipe down on tesla nav button for car to automatically navigate to home, work or destination in calendar;0
2019-12-26 14:15:00 UTC;0,000118568;-0,000247586;-0,000366154;-0,001056668;2;@flcnhvy @sofiaan @erdayastronaut the overarching goal of tesla engineering is maximize area under user happiness curve;0
2020-01-08 11:05:00 UTC;0,001836234;0,001343004;-0,00049323;-0,011737346;2;"âô¥ï¸èâô¥ï¸è tesla china team âô¥ï¸èâô¥ï¸è
     such amazing progress!!";0
2020-01-15 11:09:00 UTC;0,000197083;0,00030672;0,000109637;-0,002781408;2;"@nntaleb just saw this today. tesla refunds in general should be easy to get electronically &amp; certainly through customer service. will he addressed.";0
2020-01-16 14:12:00 UTC;-0,000552305;-0,000484965;6,73407E-05;0,009277886;2;@teslarati sorry, migh have brought the site down;0
2020-01-21 10:24:00 UTC;-0,000426398;-3,59507E-05;0,000390447;0,007302738;2;@flcnhvy @thirdrowtesla @gfilche @sofiaan @kristennetten @vincent13031925 great talking with @thirdrowtesla!;0
2020-01-21 10:29:00 UTC;0,000451258;0,000555719;0,000104461;-0,003043219;2;@picklepunchd @flcnhvy @thirdrowtesla @gfilche @sofiaan @kristennetten @vincent13031925 walk this way {url};0
2020-01-21 11:07:00 UTC;0,000177291;-0,000357541;-0,000534833;-0,003142699;2;"@vm_one1 @exhaustedpengu1 @rationaletienne would like to take a moment to thank michael &amp; zeâÄôev for helping tesla. it was very hard work &amp; both couldâÄôve just rested on their laurels. much appreciated _üç».";0
2020-01-24 12:00:00 UTC;0,000240026;0,000896769;0,000656744;-0,004346779;2;@erdayastronaut @trevormahlmann @tesla v3 supercharger deployment will accelerate considerably this year;0
2020-01-29 13:08:00 UTC;0,000541598;2,58786E-06;-0,00053901;-0,003140316;2;a friend just sent me this excerpt from a tesla blog i wrote 14 years ago {url};0
2020-02-10 11:25:00 UTC;-0,00072747;-0,001247206;-0,000519735;0,008510923;2;please let us know what improvements we can make to any aspect of tesla solarglass roof! critical feedback is much appreciated.;0
2020-02-14 13:08:00 UTC;-0,00010541;7,46008E-05;0,000180011;-0,003269077;2;@teslaownerssv @tesla will take action;0
2020-02-21 13:48:00 UTC;3,1715E-05;-0,000605617;-0,000637332;-0,000622394;2;"@teslarati active ride height &amp; active damping are game-changing for a truck or any car with a high max/min weight ratio";0
2020-03-04 12:18:00 UTC;0,001611422;0,002304139;0,000692717;-0,020785449;2;@sofiaan @tesla true. oddly, those who complained didnâÄôt actually order fsd. perhaps they werenâÄôt aware that the computer is upgraded for free if the fsd option is ordered even after delivery.;0
2020-03-04 12:23:00 UTC;-0,000166782;0,000292433;0,000459215;-0,001978412;2;@justpaulinelol @erdayastronaut @sofiaan @tesla weâÄôre making progress. improved rules are going through the eu standards committees. hopefully better in a few months.;0
2020-03-11 10:29:00 UTC;8,32402E-05;-0,000284311;-0,000367551;0,006244082;2;"@samtalkstesla @janeidyeve mars is god of war &amp; memes are a form of war âÄ_ and fun too! neither will be destroyed. ceres, moons of jupiter &amp; saturn prob come next.";0
2020-03-11 10:37:00 UTC;0,000308482;-0,00046449;-0,000772972;-0,005249098;2;@teslatino @tesla checking;0
2020-03-24 13:14:00 UTC;0,001156503;0,000956944;-0,000199559;-0,003109821;2;@steezyysosa @teslatino @flcnhvy @thirdrowtesla @mikebloomberg @twitter have let @twitter know;0
2020-03-25 14:17:00 UTC;-0,000300377;-0,00074991;-0,000449534;-0,001808494;2;@ppathole @flcnhvy @tesla c19 testing in the us over the past week has grown much faster than c19 positive cases. i think we may have passed the inflection point for us cases (excluding ny) already.;0
2020-03-25 14:46:00 UTC;-0,003017402;-0,003857742;-0,00084034;0,021471532;2;@flcnhvy @tesla giga new york will reopen for ventilator production as soon as humanly possible. we will do anything in our power to help the citizens of new york.;0
2020-03-27 10:13:00 UTC;0,000733439;0,001400981;0,000667542;-0,003096547;2;@nycmayor youâÄôre most welcome. credit to the tesla team. will do our best to help in any way.;0
2020-03-27 10:27:00 UTC;-0,000562627;-0,001292474;-0,000729847;0,003780248;2;"@nycmayor biggest value tesla is providing is precise delivery of ventilators exactly to the icu where &amp; when theyâÄôre needed. there are many ventilators in warehouses, but stuck in logistics/routing/paperwork issues.";0
2020-03-31 09:11:00 UTC;0,000668589;0,001259019;0,00059043;-0,003944086;2;"@teslarati @bocachicagal the legs extend &amp; telescope out, so are longer than they seem, but not as long as they will be for sn4+";0
2020-03-31 09:27:00 UTC;0,000147994;0,000899281;0,000751287;0,001282403;2;"we have extra fda-approved ventilators. will ship to hospitals worldwide within tesla delivery regions. device &amp; shipping cost are free. only requirement is that the vents are needed immediately for patients, not stored in a warehouse. please me or @tesla know.";0
2020-04-02 13:51:00 UTC;-0,000519912;0,000443944;0,000963856;0,00540299;2;@28delayslater @thirdrowtesla invasive ventilators are for worst case patients. survival rate at that point is low, as gov cuomo has pointed out. nonetheless, we start delivery of intratracheal medtronic units in nyc tonight.;0
2020-04-09 09:39:00 UTC;0,000810891;0,001431405;0,000620514;-0,005196656;2;@mountsinainyc @tesla youâÄôre welcome!;0
2020-04-17 12:48:00 UTC;0,000435703;0,000914508;0,000478805;-0,003449593;2;@covellomassimo @tesla will do;0
2020-05-06 10:19:00 UTC;0,000950068;0,000433219;-0,000516849;-0,007823397;2;@inspacexitrust @space_station @tesla @spacex @commercial_crew that was the whole company back then. grew organically from a simple mariachi party in el segundo.;0
2020-05-11 11:01:00 UTC;-0,000139015;-0,000684311;-0,000545296;0,003229815;2;@thirdrowtesla yes, this is insane;0
2020-05-11 11:07:00 UTC;0,00038357;0,000952469;0,0005689;-0,000674597;2;@thirdrowtesla @lorenasgonzalez interesting;0
2020-05-11 11:32:00 UTC;0,000129604;0,000235082;0,000105478;0,000686818;2;@hidalgocounty @judgecortez @govabbott @tesla @john_jwitt note is much appreciated;0
2020-05-12 12:08:00 UTC;-7,32332E-05;-0,000216891;-0,000143658;-0,005200435;2;"@thirdrowtesla itâÄôs not often that the governor of california &amp; the president agree!";0
2020-05-13 12:00:00 UTC;0,00020455;-0,000591853;-0,000796404;-0,001864514;2;@rosileseddie @thirdrowtesla @acsosheriffs @gavinnewsom the custom styling some of the team is doing over their masks is really cool!;0
2020-05-26 12:40:00 UTC;-4,30561E-05;0,000366645;0,000409701;0,002713205;2;@samtalkstesla @rationaletienne @thirdrowtesla @wholemarslog @28delayslater @vincent13031925 @teslaownerssv haha true;0
2020-06-08 10:27:00 UTC;-0,000116658;-6,47198E-06;0,000110186;0,005284594;2;@emmerichvideo @tesla good point;0
2020-06-08 11:46:00 UTC;6,91798E-05;-0,000168677;-0,000237857;-0,001720968;2;"@ppathole @tesla autopilot prime directive is: donâÄôt crash. what seems fast to humans is slow to a computer. 360 degree low light vision &amp; sonar, plus forward radar enable to be superhuman. upcoming software upgrades will increasingly show the potential.";0
2020-06-10 08:00:00 UTC;0,002308341;0,002633355;0,000325013;-0,012871448;2;"@gerberkawasaki @tesla (formerly) mainstream media has systemic negative &amp; political bias about almost everything. reading major newspapers makes you feel sad &amp; angry. thatâÄôs why theyâÄôre being crushed by @joerogan. likes/retweets of old media are extremely low. ironic article:
{url}";0
2020-06-10 12:07:00 UTC;-2,70252E-05;-0,000424843;-0,000397818;0,004120129;2;"posting tesla impact report, this time with summary points &amp; charts in my reply tweets {url}";0
2020-06-10 12:22:00 UTC;6,13243E-05;0,000207069;0,000145745;0,002884874;2;moreover, energy produced by tesla solar deployments far exceeds energy used in our factories {url};0
2020-06-10 13:06:00 UTC;-0,000388899;-8,87587E-06;0,000380023;0,003603362;2;"tesla factory workplace safety is 5% better than industry average for manufacturers &amp; improving fast {url}";0
2020-06-18 13:39:00 UTC;-3,25786E-05;2,99797E-05;6,25583E-05;0,000643569;2;@teslarati tesla has an option to purchase this land, but has not exercised it;0
2020-06-19 11:03:00 UTC;0,000141002;-0,00029997;-0,000440972;-0,003439121;2;@evafoxu @tesla moving fast;0
2020-06-19 11:06:00 UTC;7,91415E-05;-0,000129178;-0,000208319;-0,000881468;2;"juneteenth is henceforth considered a us holiday at tesla &amp; spacex";0
2020-06-26 11:21:00 UTC;-0,000292821;0,000454212;0,000747033;0,002838364;2;@vincent13031925 @teslaroadtrip glad you like it!;0
2020-06-26 13:06:00 UTC;-5,32652E-05;-0,000574011;-0,000520746;0,003040402;2;@teslarati giga berlin is gonna rock!;0
2020-07-01 13:30:00 UTC;7,55126E-05;-0,00062854;-0,000704052;-0,003090605;2;"tesla impact report (repost). we do everything humanly possible to source materials &amp; produce sustainable energy cars, batteries &amp; solar ethically. suggestions for improvement are always appreciated.

{url}";0
2020-07-02 12:57:00 UTC;0,000273846;0,000245272;-2,85733E-05;-0,006692394;2;sec, three letter acronym, middle word is elonâÄôs;0
2020-07-10 12:46:00 UTC;0,000360646;0,000527899;0,000167253;-0,00331826;2;@rationaletienne @flcnhvy @ppathole @ihearttesla death is the loss of information;0
2020-07-14 12:41:00 UTC;-0,000819247;-0,000465546;0,000353701;0,001303164;2;@efficiencylast @jaminwestby @teslaownerssv @jgrano305 @teslaratiteam @teslarati should do this automatically;0
2020-07-21 10:31:00 UTC;0,00041903;0,000239844;-0,000179185;-0,006369865;2;"@teslarati @bocachicagal weâÄôre rapidly changing alloy constituents &amp; forming methods, so traditional names like 304l will become more of an approximation";0
2020-07-21 10:49:00 UTC;-9,22988E-05;-0,000129979;-3,76802E-05;-0,002075743;2;@ppathole @teslarati @bocachicagal will attempt to fly later this week;0
2020-07-27 13:17:00 UTC;0,000718496;0,001660039;0,000941543;0,000559844;2;@teslarati sounds great;0
2020-08-07 11:52:00 UTC;-0,000220009;0,000519364;0,000739373;8,96405E-05;2;@timothybuffett @teslarati apart from failing to quarantine elderly/at-risk people early (a mistake they recognize), they were right;0
2020-08-07 12:03:00 UTC;0,000324028;0,000508863;0,000184835;-0,005100172;2;@renatakonkoly @timothybuffett @teslarati @janeidyeve ok;0
2020-08-12 08:28:00 UTC;0,000719415;0,001162341;0,000442926;-0,009777337;2;@teslarati no surprise;0
2020-08-14 12:51:00 UTC;-1,7592E-05;0,000450538;0,00046813;0,000870976;2;@teslarati tesla team is working hard on increasing powerwall production;0
2020-08-14 12:59:00 UTC;3,95249E-05;0,000180119;0,000140595;-0,002648843;2;@viktaur27 @teslarati the rate of improvement from original gpt to gpt-3 is impressive. if this rate of improvement continues, gpt-5 or 6 could be indistinguishable from the smartest humans. just my opinion, not an endorsement. i left openai 2 to 3 years ago. am a neutral outsider at this point.;0
2020-08-20 13:11:00 UTC;0,000682479;0,000488461;-0,000194018;-0,009655024;2;more fun games coming soon to ur tesla;0
2020-08-26 11:02:00 UTC;-0,000104203;-4,96114E-05;5,45917E-05;0,008769375;2;"@erdayastronaut @tesla no, weâÄôre focused on developing new products &amp; scaling production";0
2020-10-01 13:01:00 UTC;-0,000145515;0,000447881;0,000593397;0,000302567;2;@model3owners @futurejurvetson @cfs_energy @cup_plasma @mit thatâÄôs very hard to do. have you tried pushing on the charge port door to open? itâÄôs designed to support a manual press to open as well as automatic.;0
2020-10-01 13:23:00 UTC;0,000195935;-0,000622623;-0,000818557;0,000980112;2;@thatt3slaguy @model3owners @futurejurvetson @cfs_energy @cup_plasma @mit yes, coming soon;0
2020-10-01 13:24:00 UTC;0,000109669;-0,000364888;-0,000474557;0,003198034;2;@somi_teslagirl @model3owners @futurejurvetson @cfs_energy @cup_plasma @mit the new heat pump in model y is what really makes the difference in cold weather;0
2020-10-02 11:42:00 UTC;-4,17753E-05;-0,000641161;-0,000599386;-0,004420437;2;@sofiaan @tesla haha;0
2020-10-02 12:10:00 UTC;0,000299395;0,000924949;0,000625554;-0,006955304;2;@mike94160775 @tesla @electrekco @teslarati glad youâÄôre ok!;0
2020-10-07 07:50:00 UTC;-0,00074263;-0,001181828;-0,000439199;0,010564497;2;@samtalkstesla @spacex much sooner;0
2020-10-07 09:30:00 UTC;-0,000546379;-0,000973586;-0,000427208;0,004630482;2;@raytech247 @wholemarsblog the model 3 production ramp was sheer agony for two years, but that was do or die for tesla. no us car company has reached high volume production with sustained free cash flow in ~100 years. hundreds of car startups all died or were absorbed for peanuts by big three.;0
2020-10-07 09:31:00 UTC;-0,000224926;0,000157209;0,000382135;0,001647216;2;"@raytech247 @wholemarsblog even gm &amp; chrysler went bankrupt in 2009. ford and tesla are the only us car companies that have avoided bankruptcy.";0
2020-10-07 10:02:00 UTC;8,35161E-05;0,000357079;0,000273563;0,001812467;2;@flcnhvy @teslaownerssv @raytech247 @wholemarsblog that would be like licensing battlestar galactica. actually building continuously evolving gargantuan factories is the hard part. lots of people who worked at tesla gigafactories now work at competitors, but none of those companies have made one.;0
2020-10-07 10:10:00 UTC;0,00031753;0,000292251;-2,52792E-05;0,001258721;2;"@tesladri @chananbos @raytech247 @wholemarsblog the crash absorption rails can be cut off &amp; replaced with a bolted part for collision repair";0
2020-10-08 12:03:00 UTC;-0,000759486;0,000132632;0,000892118;0,00898992;2;@tashaark waymo is impressive, but a highly specialized solution. the tesla approach is a general solution. the latest build is capable of zero intervention drives. will release limited beta in a few weeks.;0
2020-10-14 13:01:00 UTC;-5,40628E-05;0,000847238;0,000901301;-0,000128536;2;"the gauntlet has been thrown down! 

the prophecy will be fulfilled. 

model s price changes to $69,420 tonight!";0
2020-10-14 13:03:00 UTC;-0,000878825;-0,000692512;0,000186312;0,010906444;2;@teslaownerssv starting production on 7 seater next month, initial deliveries early december;0
2020-10-29 13:41:00 UTC;-0,000398859;-0,000275454;0,000123406;0,001930946;2;@teslarati truth is stranger than fiction;0
2020-11-13 11:04:00 UTC;-0,000640666;-0,000295967;0,000344698;0,003283279;2;@john_beans @dirtytesla interesting;0
2020-11-16 13:07:00 UTC;2,44623E-05;0,000620785;0,000596323;0,001297058;2;@samtalkstesla iâÄôm ok, thanks for asking. no symptoms for past few days, apart from fatigue. unless something changes, would have to say that it simply felt like a mild cold.;0
2020-11-16 13:46:00 UTC;0,000617428;0,000422518;-0,00019491;-0,009105764;2;"@whatsupfranks @michaelmina_lab curevac, moderna &amp; a few others. tesla makes the machine curevac uses to go from known gene sequence to trillions of lipid-coated mrna strands.";0
2020-11-17 09:57:00 UTC;-0,001061215;-0,00051769;0,000543525;0,007315545;2;@greenisclutch @johnnacrider1 @timmerenginerd @jack theyâÄôre on their way! hopefully, more teslaquila next month.;0
2020-11-18 10:45:00 UTC;0,000444464;0,001339362;0,000894898;0,010571003;2;"@teslaownerssv @astrojordy @flcnhvy no, just a mild cold. same with my bro. def had cov2 though. pc&lt;20 means viral load of &gt;10 million per ml.";0
2020-11-18 11:31:00 UTC;-0,001174022;-0,001536314;-0,000362293;0,016018526;2;@garyblack00 the only publicly traded stock i own is tesla;0
2020-12-21 13:00:00 UTC;-0,000301257;-0,000362264;-6,10076E-05;0,002574854;2;@lizclaman @tesla @foxbusiness @clamancountdown hi liz!;0
2020-12-24 12:15:00 UTC;-3,40829E-05;5,32034E-05;8,72863E-05;0,000321746;2;@elonsworld @real_futurist @lexfridman yes;0
2020-12-28 12:07:00 UTC;3,36185E-05;0,000551583;0,000517965;-0,001858096;2;@kimpaquette just meeting with larry ellison to seek some advice. back working on tesla end of quarter tomorrow.;0
2020-12-29 13:57:00 UTC;-0,000192472;0,000343832;0,000536304;0,001902082;2;@maldivawow @codingmark @tesla no, these are just incremental improvements to the production codebase. fsd build is a fundamental rewrite, not just in the car, but also our video training/labeling software.;0
2021-01-07 14:27:00 UTC;0,000111052;0,000476107;0,000365054;-0,000449637;2;@teslarati @residentsponge this will be hard to make, as it isnâÄôt like any other vehicle;0
2021-01-21 12:53:00 UTC;1,02825E-05;-0,000697439;-0,000707722;-0,000337848;2;@laurenrow5 @evafoxu @renatakonkoly @sarapolak_cz @seanmmitchell @28delayslater @elonsworld @johnnacrider1 @chicago_glenn @xiang_aw heâÄôs everywhere _ü_£_ü_£;0
2021-01-28 13:49:00 UTC;0,000139382;-0,000414099;-0,000553482;0,000157777;2;@rationaletienne @teslavangelist yes;0
2021-02-11 14:41:00 UTC;-0,000331037;-0,000940843;-0,000609806;0,001947092;2;@teslacn congratulations tesla china for amazing execution last year. now on to the next for even more!!;0
2021-02-16 10:18:00 UTC;6,17122E-06;0,00072422;0,000718049;-0,007091997;2;"@tesla covered in snow &amp; ice, roads mostly closed &amp; no power in austin";0
2021-02-22 14:12:00 UTC;-0,000822567;-1,39381E-05;0,000808628;0,005757273;2;@austinteslaclub the tesla solar roof is slightly hydrophobic, so water, snow or ice slide off easily;0
2021-02-22 14:20:00 UTC;-9,15517E-05;-0,000508164;-0,000416612;-0,013082432;2;@jgrano305 @austinteslaclub it is still available off menu, but i donâÄôt think the range, in many drive conditions, yet meets the tesla standard of excellence;0
2021-02-22 14:21:00 UTC;-0,000960492;-0,000847239;0,000113252;0,001488799;2;@adamklotz_ @austinteslaclub later this year;0
2021-02-22 14:21:00 UTC;-0,000960492;-0,000847239;0,000113252;0,001488799;2;@jantiewillie @adamklotz_ @austinteslaclub hopefully, later this year;0
2021-02-25 13:37:00 UTC;-0,000171931;0,000114653;0,000286584;-0,002121461;2;"@rjdlandscapes @tesla prices in the us (of all goods) donâÄôt include vat, but itâÄôs usually included in other countries. 

then thereâÄôs import duty &amp; transport costs.

the intent is that revenue to tesla is roughly similar in all countries, so taxes, tariffs &amp; transport make up the difference.";0
2021-03-30 08:37:00 UTC;0,001157328;0,000320815;-0,000836513;-0,003754322;2;@owensparks_ agreed! weâÄôre not super far, as magic valley utility can give us almost all wind-power, which will be used for lox (78% of propellant mass)/n2/argon distillation. weâÄôre also aiming to increase solar power from 1mw to 10mw, paired with tesla megapacks, for continuous power.;0
2021-04-13 13:25:00 UTC;0,000138069;0,000893634;0,000755565;-0,003182753;2;@erdayastronaut @tesla tesla is building up collision repair capability to help address the grief that you went through, but usually insurance companies make you go their âÄúapprovedâÄù collision repair partners. tesla insurance will make it smooth sailing.;0
2021-04-21 09:30:00 UTC;-0,000359613;-0,000360646;-1,03312E-06;0,001949286;2;@teslany sandy munro knows what heâÄôs talking about;0
2021-05-03 11:27:00 UTC;-0,000808367;1,44823E-05;0,000822849;0,004736211;2;"@meetluis @warrez420 @wholemarsblog rawlinson was never chief engineer. he arrived after model s prototype was made, left before things got tough &amp; was only ever responsible for body engineering, not powertrain, battery, software, production or design.";0
2021-05-18 07:43:00 UTC;0,00025766;-0,000437699;-0,00069536;-0,003106534;2;aiming for extreme precision with next gen model y âÄì microns, not millimeters;0
2021-05-20 07:57:00 UTC;0,000767923;-5,18919E-05;-0,000819815;-0,001847934;2;@thatdogegirl @whatsupfranks @teslagong worth reading;0
2021-05-20 11:53:00 UTC;0,000275287;0,001102737;0,00082745;-0,002477327;2;@heydave7 a longtime tesla supporter gave me the doge dollar sticker at giga berlin;0
2021-05-20 12:00:00 UTC;0,000241735;0,000948711;0,000706976;-0,001521202;2;@teslaownersebay @austinteslaclub @kristennetten @tesla @teslachillmode @codingmark @evafoxu @rationaletienne @28delayslater @wholemarsblog _ü_£_ü_£;0
2021-06-09 11:41:00 UTC;8,36023E-06;0,000389846;0,000381486;-1,66425E-05;2;@teslarati tesla europe team is doing great!;0
2021-06-09 12:00:00 UTC;2,49667E-05;0,000391757;0,00036679;-0,001098952;2;"@ppathole exactly. only time i sell tesla stock is when my stock options are expiring &amp; i have no choice. 

btw, i will continue to pay income taxes in california proportionate to my time in state, which is &amp; will be significant.";0
2021-06-09 12:11:00 UTC;-0,000258134;0,000566113;0,000824247;0,004059654;2;"@leastimalive @ppathole yeah, sold my houses, except for 1 in bay area thatâÄôs rented out for events. 

working on sustainable energy for earth with tesla &amp; protecting future of consciousness by making life multiplanetary with spacex. also, ai risk mitigation with neuralink &amp; fixing traffic with boring.";0
2021-06-15 13:00:00 UTC;-0,000138733;-8,87673E-05;4,99654E-05;0,000971231;2;@gmalca @tesla true, we somewhat overcompensated on bluetooth antenna capability haha. will work on turning it down near your destination.;0
2021-06-17 12:08:00 UTC;-0,000399601;-0,000485044;-8,54431E-05;0,007856029;2;@teslarati @13ericralph31 @nasaspaceflight @thejackbeyer we might use sn16 on a hypersonic flight test;0
2021-06-17 12:32:00 UTC;0,000149297;-9,83241E-05;-0,000247621;-0,002616404;2;@eroxer310 @motortrend @tesla steam engines are even better!;0
2021-06-17 12:37:00 UTC;7,26158E-05;3,48731E-05;-3,77427E-05;-0,000801732;2;@donisiko @eroxer310 @motortrend @tesla true;0
2021-06-29 13:56:00 UTC;-0,000484881;0,00042571;0,000910591;0,001720433;2;@passionflix @toscamusk i liked your movie âÄúhollywood dirtâÄù!;0
2021-07-07 10:50:00 UTC;-0,0001935;-0,000457222;-0,000263721;0,000554924;2;"@weddleandsons @tesla working with weddle and sons roofing has been a great collaboration for accelerating tesla solar roof installation! 

this is a lot of work, as tens of millions of homes need solar roofs! if you are a roofing company, please consider adding solar roof to your offerings.";0
2021-07-14 10:32:00 UTC;0,00044025;-0,000270864;-0,000711114;-0,001801745;2;"@teslaownersebay @kristennetten @rationaletienne @evafoxu @johnnacrider1 @teslachillmode @codingmark @model3owners @wholemarsblog @austinteslaclub iâÄôm trying to set a good example! population collapse is a much bigger problem than people realize and thatâÄôs just for earth.

mars has a great need for people, seeing as population is currently zero.

humans are the custodians of other life on earth. let us bring life to mars!";0
2021-07-14 11:48:00 UTC;0,000249588;-0,000514384;-0,000763972;-0,004684249;2;@doge_southern @samtwits @teslaownersebay @kristennetten @rationaletienne @evafoxu @johnnacrider1 @teslachillmode @codingmark @model3owners @wholemarsblog @austinteslaclub me too!;0
2021-07-14 12:41:00 UTC;-0,000132784;-0,000614782;-0,000481999;0,002874909;2;@samtwits @teslaownersebay @kristennetten @rationaletienne @evafoxu @johnnacrider1 @teslachillmode @codingmark @model3owners @wholemarsblog @austinteslaclub this is a major problem! between civilization ending with a bang or a whimper, this trend suggests the latter.;0
